ID;Jogador;Time;Liga;Posicao;Idade;Partidas_Disputadas;Vitorias;Empates;Derrotas;Gols_Marcados;Assistencias;Cartoes_Amarelos;Cartoes_Vermelhos;Minutos_Jogados;Nacionalidade
1;Pedro;Flamengo;Brasileirao;ATA;26;35;20;8;7;22;5;4;0;2950;Brasileiro
2;Gabigol;Flamengo;Brasileirao;ATA;27;30;18;6;6;12;3;8;1;2100;Brasileiro
3;Arrascaeta;Flamengo;Brasileirao;MEI;29;32;19;7;6;8;14;3;0;2700;Uruguaio
4;De La Cruz;Flamengo;Brasileirao;MEI;26;33;19;8;6;5;9;6;0;2810;Uruguaio
5;Pulgar;Flamengo;Brasileirao;VOL;30;28;15;7;6;2;4;11;1;2450;Chileno
6;Gerson;Flamengo;Brasileirao;MEI;26;34;20;7;7;6;7;7;0;2890;Brasileiro
7;Ayrton Lucas;Flamengo;Brasileirao;LAT;26;36;21;8;7;4;6;5;0;3100;Brasileiro
8;Leo Pereira;Flamengo;Brasileirao;ZAG;28;33;18;8;7;3;1;9;0;2970;Brasileiro
9;Fabricio Bruno;Flamengo;Brasileirao;ZAG; ;35;20;8;7;1;0;7;1;3150;Brasileiro
10;Rossi;Flamengo;Brasileirao;GOL;28;38;22;9;7;0;0;3;0;3420;Argentino
11;Estevao;Palmeiras;Brasileirao;ATA;17;25;15;5;5;8;4;2;0;1600;Brasileiro
12;Flaco Lopez;Palmeiras;Brasileirao;ATA;23;32;18;8;6;14;3;4;0;2400;Argentino
13;Raphael Veiga;Palmeiras;Brasileirao;MEI;28;36;21;9;6;15;10;5;0;3050;Brasileiro
14;Ze Rafael;Palmeiras;Brasileirao;VOL;30;30;17;8;5;3;4;10;1;2600;Brasileiro
15;Richard Rios;Palmeiras;Brasileirao;VOL;23;34;19;9;6;4;3;8;0;2750;Colombiano
16;Piquerez;Palmeiras;Brasileirao;LAT;25;35;20;9;6;5;7;6;0;3000;Uruguaio
17;Murilo;Palmeiras;Brasileirao;ZAG;27;33;19;8;6;4;1;7;1;2970;Brasileiro
18;Gustavo Gomez;Palmeiras;Brasileirao;ZAG;30;35;21;8;6;6;0;9;0;3150;Paraguaio
19;Weverton;Palmeiras;Brasileirao;GOL;36;38;22;10;6;0;0;2;0;3420;Brasileiro
20;Marcos Rocha;Palmeiras;Brasileirao;LAT;35;28;16;7;5;1;4;5;0;2300;Brasileiro
21;Calleri;Sao Paulo;Brasileirao;ATA;30;34;16;10;8;16;4;8;1;2900;Argentino
22;Lucas Moura;Sao Paulo;Brasileirao;MEI;31;30;15;8;7;9;7;4;0;2500;Brasileiro
23;Luciano;Sao Paulo;Brasileirao;ATA;30;35;17;10;8;12;5;12;1;2750;Brasileiro
24;Pablo Maia;Sao Paulo;Brasileirao;VOL;22;32;15;9;8;3;2;9;0;2800;Brasileiro
25;Alisson;Sao Paulo;Brasileirao;MEI;30;36;17;11;8;4;6;7;0;3050;Brasileiro
26;Welington;Sao Paulo;Brasileirao;LAT;23;33;15;10;8;1;5;6;0;2850;Brasileiro
27;Arboleda;Sao Paulo;Brasileirao;ZAG;32;35;17;10;8;2;0;8;1;3150;Equatoriano
28;Alan Franco;Sao Paulo;Brasileirao;ZAG;27;28;13;8;7;1;1;5;0;2400;Argentino
29;Rafael;Sao Paulo;Brasileirao;GOL;34;38;18;12;8;0;0;2;0;3420;Brasileiro
30;Rafinha;Sao Paulo;Brasileirao;LAT;38;25;12;7;6;0;3;6;1;2000;Brasileiro
31;Hulk;Atletico-MG;Brasileirao;ATA;37;35;18;9;8;18;8;9;1;3100;Brasileiro
32;Paulinho;Atletico-MG;Brasileirao;ATA;23;36;19;9;8;15;6;4;0;3150;Brasileiro
33;Zaracho;Atletico-MG;Brasileirao;MEI;26;28;14;7;7;5;5;6;0;2300;Argentino
34;Gustavo Scarpa;Atletico-MG;Brasileirao;MEI;30;34;17;9;8;7;11;5;0;2900;Brasileiro
35;Battaglia;Atletico-MG;Brasileirao;VOL;32;30;15;8;7;2;1;10;1;2650;Argentino
36;Guilherme Arana;Atletico-MG;Brasileirao;LAT;27;35;18;9;8;4;7;6;0;3100;Brasileiro
37;Jemerson;Atletico-MG;Brasileirao;ZAG;31;32;16;8;8;2;0;8;1;2850;Brasileiro
38;Bruno Fuchs;Atletico-MG;Brasileirao;ZAG;25;29;15;7;7;1;1;7;0;2500;Brasileiro
39;Everson;Atletico-MG;Brasileirao;GOL;33;38;19;10;9;0;0;4;0;3420;Brasileiro
40;Saravia;Atletico-MG;Brasileirao;LAT;30;27;13;7;7;0;2;5;0;2200;Argentino
41;Tiquinho Soares;Botafogo;Brasileirao;ATA;33;34;19;7;8;17;5;6;0;2950;Brasileiro
42;Junior Santos;Botafogo;Brasileirao;ATA;29;36;20;8;8;12;6;5;0;3100;Brasileiro
43;Eduardo;Botafogo;Brasileirao;MEI;34;30;17;6;7;8;7;4;0;2500;Brasileiro
44;Tche Tche;Botafogo;Brasileirao;VOL;31;35;19;8;8;3;4;8;0;3050;Brasileiro
45;Marlon Freitas;Botafogo;Brasileirao;VOL;29;36;20;8;8;4;5;9;1;3150;Brasileiro
46;Hugo;Botafogo;Brasileirao;LAT;22;32;17;7;8;2;6;5;0;2700;Brasileiro
47;Lucas Halter;Botafogo;Brasileirao;ZAG;24;33;18;8;7;3;0;7;1;2900;Brasileiro
48;Bastos;Botafogo;Brasileirao;ZAG;32;30;17;6;7;2;0;6;0;2650;Angolano
49;John;Botafogo;Brasileirao;GOL;28;38;21;9;8;0;0;3;0;3420;Brasileiro
50;Mateo Ponte;Botafogo;Brasileirao;LAT;20;25;13;5;7;1;2;4;0;2000;Uruguaio
51;Diego Costa;Gremio;Brasileirao;ATA;35;28;14;6;8;10;3;7;1;2100;Espanhol
52;Soteldo;Gremio;Brasileirao;ATA;26;32;16;7;9;6;9;5;0;2650;Uruguaio
53;Cristaldo;Gremio;Brasileirao;MEI;28;35;18;8;9;11;8;6;0;3000;Argentino
54;Villasanti;Gremio;Brasileirao;VOL;27;34;17;8;9;5;4;10;0;3050;Paraguaio
55;Pepe;Gremio;Brasileirao;VOL;26;30;15;7;8;2;3;7;0;2500;Brasileiro
56;Reinaldo;Gremio;Brasileirao;LAT;34;33;16;8;9;4;6;8;1;2900;Brasileiro
57;Kannemann;Gremio;Brasileirao;ZAG;33;31;15;7;9;1;0;12;2;2750;Argentino
58;Rodrigo Ely;Gremio;Brasileirao;ZAG;30;29;14;7;8;2;0;6;0;2550;Brasileiro
59;Marchesin;Gremio;Brasileirao;GOL;36;37;19;8;10;0;0;3;0;3330;Argentino
60;Joao Pedro;Gremio;Brasileirao;LAT;27;30;15;7;8;2;4;5;0;2600;Brasileiro
61;Enner Valencia;Internacional;Brasileirao;ATA;34;33;17;8;8;15;4;5;1;2850;Equatoriano
62;Santos Borre;Internacional;Brasileirao;ATA;28;30;15;7;8;11;3;4;0;2400;Colombiano
63;Alan Patrick;Internacional;Brasileirao;MEI;33;35;18;9;8;9;12;6;0;3050;Brasileiro
64;Aranguiz;Internacional;Brasileirao;MEI;35;28;14;7;7;3;5;7;0;2300;Chileno
65;Bruno Henrique;Internacional;Brasileirao;VOL;34;32;16;8;8;4;4;8;0;2700;Brasileiro
66;Rene;Internacional;Brasileirao;LAT;31;34;17;8;9;1;5;5;0;3000;Brasileiro
67;Mercado;Internacional;Brasileirao;ZAG;37;29;14;7;8;2;1;9;1;2550;Argentino
68;Vitao;Internacional;Brasileirao;ZAG;24;35;18;9;8;3;0;6;0;3150;Brasileiro
69;Rochet;Internacional;Brasileirao;GOL;31;36;18;9;9;0;0;2;0;3240;Uruguaio
70;Bustos;Internacional;Brasileirao;LAT;26;33;17;8;8;2;6;7;0;2950;Argentino
71;Erling Haaland;Man City;Premier League;ATA;23;35;26;6;3;32;6;3;0;3050;Norueguęs
72;Phil Foden;Man City;Premier League;MEI;23;36;27;6;3;18;12;4;0;3100;Inglęs
73;Kevin De Bruyne;Man City;Premier League;MEI;32;28;21;5;2;8;18;2;0;2300;Belga
74;Bernardo Silva;Man City;Premier League;MEI;29;34;25;6;3;10;10;5;0;2950;Portuguęs
75;Rodri;Man City;Premier League;VOL;27;35;26;6;3;8;9;8;1;3150;Espanhol
76;Josko Gvardiol;Man City;Premier League;LAT;22;32;24;5;3;5;3;4;0;2800;Croata
77;Ruben Dias;Man City;Premier League;ZAG;27;33;25;5;3;2;1;6;0;2950;Portuguęs
78;John Stones;Man City;Premier League;ZAG;29;25;19;4;2;1;2;3;0;2100;Inglęs
79;Kyle Walker;Man City;Premier League;LAT;33;30;22;5;3;0;4;5;0;2650;Inglęs
80;Ederson;Man City;Premier League;GOL;30;37;28;6;3;0;1;2;0;3330;Brasileiro
81;Bukayo Saka;Arsenal;Premier League;ATA;22;37;25;6;6;16;12;4;0;3250;Inglęs
82;Gabriel Martinelli;Arsenal;Premier League;ATA;22;34;23;6;5;12;8;3;0;2900;Brasileiro
83;Martin Odegaard;Arsenal;Premier League;MEI;25;36;25;6;5;10;14;5;0;3150;Norueguęs
84;Declan Rice;Arsenal;Premier League;VOL;25;38;26;6;6;6;8;6;0;3400;Inglęs
85;Thomas Partey;Arsenal;Premier League;VOL;30;22;14;4;4;2;1;4;0;1800;Ganęs
86;Oleksandr Zinchenko;Arsenal;Premier League;LAT;27;28;18;5;5;1;4;3;0;2300;Ucraniano
87;Gabriel Magalhaes;Arsenal;Premier League;ZAG;26;36;25;6;5;5;0;7;0;3200;Brasileiro
88;William Saliba;Arsenal;Premier League;ZAG;23;38;26;6;6;3;1;4;0;3420;Francęs
89;Ben White;Arsenal;Premier League;LAT;26;35;24;6;5;4;6;6;0;3100;Inglęs
90;David Raya;Arsenal;Premier League;GOL;28;38;26;6;6;0;0;2;0;3420;Espanhol
91;Vinicius Junior;Real Madrid;La Liga;ATA;23;34;25;6;3;22;11;8;0;2950;Brasileiro
92;Kylian Mbappe;Real Madrid;La Liga;ATA;25;36;27;6;3;30;9;3;0;3150;Francęs
93;Rodrygo;Real Madrid;La Liga;ATA;23;35;26;6;3;15;10;4;0;2850;Brasileiro
94;Jude Bellingham;Real Madrid;La Liga;MEI;20;34;25;6;3;20;12;7;1;3050;Inglęs
95;Federico Valverde;Real Madrid;La Liga;MEI;25;37;28;6;3;8;7;5;0;3250;Uruguaio
96;Eduardo Camavinga;Real Madrid;La Liga;VOL;21;33;24;6;3;3;5;9;0;2700;Francęs
97;Ferland Mendy;Real Madrid;La Liga;LAT;28;30;22;5;3;1;2;6;0;2500;Francęs
98;Antonio Rudiger;Real Madrid;La Liga;ZAG;31;35;26;6;3;3;1;8;0;3100;Alemăo
99;Eder Militao;Real Madrid;La Liga;ZAG;26;28;20;5;3;2;1;5;0;2450;Brasileiro
100;Thibaut Courtois;Real Madrid;La Liga;GOL;32;38;29;6;3;0;0;1;0;3420;Belga
101;Robert Lewandowski;Barcelona;La Liga;ATA;35;35;22;7;6;21;6;4;0;3050;Polonęs
102;Lamine Yamal;Barcelona;La Liga;ATA;16;36;23;7;6;10;12;3;0;2800;Espanhol
103;Raphinha;Barcelona;La Liga;ATA;27;33;20;7;6;12;10;5;0;2750;Brasileiro
104;Pedri;Barcelona;La Liga;MEI;21;28;17;6;5;5;8;2;0;2300;Espanhol
105;Gavi;Barcelona;La Liga;MEI;19;30;19;6;5;4;5;10;1;2600;Espanhol
106;Frenkie De Jong;Barcelona;La Liga;VOL;27;32;20;6;6;3;6;6;0;2850;Holandęs
107;Alejandro Balde;Barcelona;La Liga;LAT;20;34;21;7;6;2;5;4;0;2950;Espanhol
108;Ronald Araujo;Barcelona;La Liga;ZAG;25;33;20;7;6;4;1;9;1;2900;Uruguaio
109;Pau Cubarsi;Barcelona;La Liga;ZAG;17;25;16;5;4;1;1;3;0;2150;Espanhol
110;Marc-Andre Ter Stegen;Barcelona;La Liga;GOL;32;38;24;8;6;0;0;2;0;3420;Alemăo
111;Antoine Griezmann;Atletico Madrid;La Liga;ATA;33;36;21;8;7;18;12;5;0;3150;Francęs
112;Alvaro Morata;Atletico Madrid;La Liga;ATA;31;34;20;7;7;16;4;6;0;2800;Espanhol
113;Angel Correa;Atletico Madrid;La Liga;ATA;29;32;18;7;7;9;6;4;0;2200;Argentino
114;Koke;Atletico Madrid;La Liga;MEI;32;35;20;8;7;3;8;9;0;3000;Espanhol
115;Rodrigo De Paul;Atletico Madrid;La Liga;MEI;30;34;20;7;7;5;9;11;1;2900;Argentino
116;Marcos Llorente;Atletico Madrid;La Liga;MEI;29;36;21;8;7;7;6;6;0;3050;Espanhol
117;Samuel Lino;Atletico Madrid;La Liga;LAT;24;33;19;7;7;6;7;5;0;2850;Brasileiro
118;Jose Maria Gimenez;Atletico Madrid;La Liga;ZAG;29;28;16;6;6;2;1;8;1;2450;Uruguaio
119;Axel Witsel;Atletico Madrid;La Liga;ZAG;35;35;21;7;7;3;0;7;0;3050;Belga
120;Jan Oblak;Atletico Madrid;La Liga;GOL;31;38;23;8;7;0;0;1;0;3420;Esloveno
121;Lautaro Martinez;Inter Milan;Serie A;ATA;26;35;26;6;3;25;5;5;0;3100;Argentino
122;Marcus Thuram;Inter Milan;Serie A;ATA;26;34;25;6;3;14;10;4;0;2900;Francęs
123;Nicolo Barella;Inter Milan;Serie A;MEI;27;36;27;6;3;6;9;8;0;3150;Italiano
124;Hakan Calhanoglu;Inter Milan;Serie A;MEI;30;35;26;6;3;12;6;7;0;3050;Turco
125;Henrikh Mkhitaryan;Inter Milan;Serie A;MEI;35;34;25;6;3;5;8;4;0;2850;Armęnio
126;Federico Dimarco;Inter Milan;Serie A;LAT;26;33;24;6;3;6;9;3;0;2700;Italiano
127;Alessandro Bastoni;Inter Milan;Serie A;ZAG;25;34;25;6;3;2;4;6;0;2950;Italiano
128;Francesco Acerbi;Inter Milan;Serie A;ZAG;36;30;22;5;3;1;0;5;0;2600;Italiano
129;Benjamin Pavard;Inter Milan;Serie A;ZAG;28;32;24;5;3;1;2;6;0;2750;Francęs
130;Yann Sommer;Inter Milan;Serie A;GOL;35;38;29;6;3;0;0;1;0;3420;Suíço
131;Harry Kane;Bayern Munich;Bundesliga;ATA;30;33;23;5;5;36;10;3;0;2950;Inglęs
132;Jamal Musiala;Bayern Munich;Bundesliga;MEI;21;30;21;4;5;12;9;2;0;2600;Alemăo
133;Leroy Sane;Bayern Munich;Bundesliga;ATA;28;31;21;5;5;10;12;4;0;2700;Alemăo
134;Joshua Kimmich;Bayern Munich;Bundesliga;VOL;29;32;22;5;5;4;8;6;1;2850;Alemăo
135;Leon Goretzka;Bayern Munich;Bundesliga;VOL;29;29;19;5;5;5;4;5;0;2400;Alemăo
136;Alphonso Davies;Bayern Munich;Bundesliga;LAT;23;30;20;5;5;3;6;4;0;2650;Canadense
137;Matthijs De Ligt;Bayern Munich;Bundesliga;ZAG;24;28;19;4;5;3;0;5;0;2450;Holandęs
138;Dayot Upamecano;Bayern Munich;Bundesliga;ZAG;25;27;18;4;5;1;0;6;1;2300;Francęs
139;Noussair Mazraoui;Bayern Munich;Bundesliga;LAT;26;25;16;4;5;0;4;3;0;2100;Marroquino
140;Manuel Neuer;Bayern Munich;Bundesliga;GOL;38;34;24;5;5;0;0;1;0;3060;Alemăo
141;Goncalo Ramos;PSG;Ligue 1;ATA;22;30;20;7;3;14;3;4;0;2400;Portuguęs
142;Ousmane Dembele;PSG;Ligue 1;ATA;27;32;22;7;3;8;15;5;0;2750;Francęs
143;Marco Asensio;PSG;Ligue 1;MEI;28;28;19;6;3;7;6;2;0;2100;Espanhol
144;Vitinha;PSG;Ligue 1;MEI;24;34;23;8;3;9;7;6;0;2950;Portuguęs
145;Warren Zaire-Emery;PSG;Ligue 1;MEI;18;33;22;8;3;5;6;4;0;2850;Francęs
146;Nuno Mendes;PSG;Ligue 1;LAT;21;25;17;5;3;2;4;4;0;2150;Portuguęs
147;Marquinhos;PSG;Ligue 1;ZAG;30;32;22;7;3;1;2;5;0;2800;Brasileiro
148;Milan Skriniar;PSG;Ligue 1;ZAG;29;29;19;7;3;1;0;6;0;2500;Eslovaco
149;Achraf Hakimi;PSG;Ligue 1;LAT;25;33;22;8;3;6;8;7;1;2900;Marroquino
150;Gianluigi Donnarumma;PSG;Ligue 1;GOL;25;34;23;8;3;0;0;3;0;3060;Italiano
